                                kicad schematic
                                Transient Analysis  Fri Aug 14 12:57:36  2026
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   a3#branch_1_1   b.x1.bcmp#branc 
--------------------------------------------------------------------------------
272	4.607000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
273	4.707000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
274	4.750000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
275	4.750500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
276	4.751500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
277	4.753500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
278	4.755000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
279	4.755400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
280	4.756200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
281	4.757800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
282	4.761000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
283	4.767400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
284	4.780200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
285	4.805800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
286	4.857000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	

Index   time            a3#branch_1_0   a3#branch_1_1   b.x1.bcmp#branc 
--------------------------------------------------------------------------------
287	4.957000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
288	5.000000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
289	5.000500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
290	5.001500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
291	5.003500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
292	5.005000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
293	5.005400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
294	5.006200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
295	5.007800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
296	5.011000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
297	5.017400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
298	5.030200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
299	5.055800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
300	5.107000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
301	5.207000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
302	5.250000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
303	5.250500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
304	5.251500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
305	5.253500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
306	5.255000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
307	5.255400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
308	5.256200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
309	5.257800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
310	5.261000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
311	5.267400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
312	5.280200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
313	5.305800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
314	5.357000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
315	5.457000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
316	5.500000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
